,Brand,Price,Product_name,Rating,Review Votes,Reviews,Reviews_bw
1056507,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,4,"This phone has no scratches what so ever. There is a tiny dent by the volume buttons but other than that, it looks and runs like a brand new iphone! I recommend this for sure!",phone no scratches ever tiny dent volume buttons looks runs like brand new iphone recommend sure
1056508,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,3,3,This product arrived on time & in good  packaging! But one thing that is a total deal breaker for me is that there is no easy way to  turn off the camera shutter sound.  It doesn't work with turning your volume off. if your ok with your camera making a loud shutter sound every single time you take a picture for the whole time you have this phone than its good for you but if you take slot of pictures than I'm assuming the noise will end up annoying you. Good product but has the one thing that would make me return.,product arrived time good packaging one thing total deal breaker no easy way turn camera shutter sound work turning volume ok camera making loud shutter sound every single time take picture whole time phone good take slot pictures assuming noise end annoying good product one thing would make return
1056509,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,1,Came in early and as it said it would be. Same color charger and adapter included,came early said would color charger adapter included
1056510,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,1,"works perfectly fine, I received it with no scratches just like if it was brand new",works perfectly fine received no scratches like brand new
1056511,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,0,Phone does not charge. Very bad quality. Battery is not working. I'm very frustrated.,phone not charge bad quality battery not working frustrated
1056512,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Awesome deal! I bought this phone and was able to transfer my metro numbe on to it. The phone was in a perfect conduti,awesome deal bought phone able transfer metro numbe phone perfect conduti
1056513,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,I got this phone for my daughter. she loves it and she has had no problems! Glad I made the choice to get a refurbished phone,got phone daughter loves no problems glad made choice get refurbished phone
1056514,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,This phone was exactly as expected and working well. It was for my daughter and at a great price!,phone exactly expected working well daughter great price
1056515,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,4,These reviews are misleading because the third party vendors are numerous and people are not specifying where the phone came from. Mine came from BuySPRY and it arrived in great condition. Mine was certified refurbished and everything is in perfect working order so far. Visually it looks brand new without any visible blemishes. Good deal!,reviews misleading third party vendors numerous people not specifying phone came mine came buyspry arrived great condition mine certified refurbished everything perfect working order far visually looks brand new without visible blemishes good deal
1056516,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,This was a big from my previous phone. Love it.,big previous phone love
1056517,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,0,"not a good phone, lie after lie, refused to work it out. phone die after 2 hours from 100% battery. very slow.",not good phone lie lie refused work phone die hours battery slow
1056518,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,10,Works perfectly.  It was a very quick transaction.,works perfectly quick transaction
1056519,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,1,Not original. Totally fake.,not original totally fake
1056520,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,"Working beautifully!  This phone was exactly as advertised, I would trust this company again!",working beautifully phone exactly advertised would trust company
1056521,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,0,They sold me a locked phone when it specifically said on the description they were unlocked phones!,sold locked phone specifically said description unlocked phones
1056522,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,2,0,It was working well for a month then it started freezing occasionally and shutting down on it's own,working well month started freezing occasionally shutting
1056523,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,"So far so good, hopefully we don't find any defeat from this iPhone any time in the furure.",far good hopefully find defeat iphone time furure
1056524,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,1,Works just as described! Worked with metro pcs.,works described worked metro pcs
1056525,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,0,"It's okay, the only problem is that the shutter sound doesn't turn off when the phone is muted but other than that it's fine!",okay problem shutter sound turn phone muted fine
1056526,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,0,"It came when expected, was unlocked and works perfectly  (Looks brand new). It could have came with earphones though.",came expected unlocked works perfectly looks brand new could came earphones though
1056527,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,3,I took a chance on this refurbished phone but so far no problems!! Everything came in the box packaged very nicely.  Good cord & double connection for outlet was a Bonus!  Phone looks like I just went to the store & picked it up.  Super easy set up with my already existing Straight Talk nano card.  I plugged it in & away it went!  Holding final decision but so far so good!,took chance refurbished phone far no problems everything came box packaged nicely good cord double connection outlet bonus phone looks like went store picked super easy set already existing straight talk nano card plugged away went holding final decision far good
1056528,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,0,"It takes some getting used to from android, but I am pleased with it.",takes getting used android pleased
1056529,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,AAA+,aaa
1056530,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,"Perfect nothing scratched. One of them with wifi problem, need to replace to improve the wireless",perfect nothing scratched one wifi problem need replace improve wireless
1056531,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,love it,love
1056532,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Perfect. Only a small scratch close to where we put the charger,perfect small scratch close put charger
1056533,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,didint need it anymore,didint need anymore
1056534,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,0,Ok,ok
1056535,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Just as described. Great condition and works perfectly.,described great condition works perfectly
1056536,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,3,0,"Certified refurbished, yet the battery was faulty. Had to install a new battery before using it.",certified refurbished yet battery faulty install new battery using
1056537,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Still new but seems to be great meets all my needs and was in perfect condition,still new seems great meets needs perfect condition
1056538,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,2,0,The  volume buttons don't work and every time I take a picture the sound is on and there is no way to turn it down,volume buttons work every time take picture sound no way turn
1056539,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,0,I Received this device With bad battery and the lock and  unlock butten not working Properly !,received device bad battery lock unlock butten not working properly
1056540,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Just want the birthday person wanted!,want birthday person wanted
1056541,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,1,Not Work !!,not work
1056542,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,1,perfect as it should,perfect
1056543,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,It came quickly and works great.  It doesn't even have any visible signs of wear and tear.,came quickly works great even visible signs wear tear
1056544,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,3,0,Turns out it isn't receiving the wifi networks constantly.,turns receiving wifi networks constantly
1056545,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,0,"Not happy, just passed warranty period and it isn't holding a charge",not happy passed warranty period holding charge
1056546,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,3,0,"I have problems with the cable, it doesn't work perfect. When i connect to my iphone it says is not the original cable.But the iphone works ok!",problems cable work perfect connect iphone says not original cable iphone works ok
1056547,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,3,1,looks giid,looks giid
1056548,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Excellent,excellent
1056549,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,"I've had the phone for a few days now and everything seems fine, works perfectly as far as I've seen :)",phone days everything seems fine works perfectly far seen
1056550,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Great product. Does exactly what I need it to do and has plenty of storage space.,great product exactly need plenty storage space
1056551,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,3,0,"The only bad thing is that the battery does not last, it needs to be charged many times a day.",bad thing battery not last needs charged many times day
1056552,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,2,9,"The shipping was fast and iPhone looked in great condition. However the 3.5 mm headphone jack failed to deliver any output , the sound was garbled with noise. I wanted to take this out of United States, I am glad I checked this before I gifted this.",shipping fast iphone looked great condition however mm headphone jack failed deliver output sound garbled noise wanted take united states glad checked gifted
1056553,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Brilliant buy. i will never buy another new phone. Much better to buy a recon phone.,brilliant buy never buy another new phone much better buy recon phone
1056554,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,1,"tanks very much, beatufull my iPhone",tanks much beatufull iphone
1056555,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,1,"Phone had bugs, did not let me sign into my apple i.d",phone bugs not let sign apple
1056556,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,I love my iPhone 6 yes they came unlock,love iphone yes came unlock
1056557,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,11,It comes with a random Carrier and they are still in contracts so you can not switch the carrier,comes random carrier still contracts not switch carrier
1056558,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,0,"I bought the phone because it was supposed to have been refurbished but I've had several issues with it,",bought phone supposed refurbished several issues
1056559,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,0,Good product,good product
1056560,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,2,"I've had it for about 3 months now.  I was worried it wouldn't work properly or there'd be some issue with switching to this phone but it's been good. When I first started using it, it did used to restart at random moments but that only lasted for a few days and stopped without me doing anything to it. Charger has been working really well also. Doesn't come with earphones or anything but that's okay because I prefer to use the Jabra talk Bluetooth headset anyway (I know this review isn't about that but boy has using Bluetooth made my life easier! I can hear all sounds coming from my phone like music/calls/videos and I can be across the room at the same time)",months worried work properly issue switching phone good first started using used restart random moments lasted days stopped without anything charger working really well also come earphones anything okay prefer use jabra talk bluetooth headset anyway know review boy using bluetooth made life easier hear sounds coming phone like music calls videos across room time
1056561,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,So far so good. The phone itself is cosmetically perfect and is working fine!,far good phone cosmetically perfect working fine
1056562,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,"Bought this phone for my 15yrs old teen sister, thank God I didn't get criticize this time on this purchase. She was very happy & the phone is working really good. 👍🏿",bought phone yrs old teen sister thank god get criticize time purchase happy phone working really good
1056563,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,0,We can't hear anyone no matter how high we have the volume turned up.,hear anyone no matter high volume turned
1056564,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,0,Phone it's not good when turn off the vibrate button still ring when incoming call,phone not good turn vibrate button still ring incoming call
1056565,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,it works very well i bought this thinking it was not going to work but it works fine.,works well bought thinking not going work works fine
1056566,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,The phone looks good and works great. Got it on time with no issues. I would buy from them again.,phone looks good works great got time no issues would buy
1056567,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,iPhone looks brand new. Ive had it for 2 months and its been working perfect on AT&T.,iphone looks brand new ive months working perfect
1056568,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,12,No phone!,no phone
1056569,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,I love this product but I need to active it to give an better opinion.,love product need active give better opinion
1056570,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,0,damaged product with no cable and headphones phone is not working in good condition.,damaged product no cable headphones phone not working good condition
1056571,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,It looks great and function as I expected.,looks great function expected
1056572,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,0,Battery did not charge. Phone worked slow.,battery not charge phone worked slow
1056573,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,"Item has worked perfectly, as advertised.",item worked perfectly advertised
1056574,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,0,I can't turn off de camera's Sound!!!! Even if I put it in silence mood!!! Idk why!!!!! :(,turn de camera sound even put silence mood idk
1056575,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,3,0,When my sounds completely off it will still make a noise every time a take a photo.,sounds completely still make noise every time take photo
1056576,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,3,"I'm actually writing this review on the iPhone 6 I bought here. It works absolutely FANTASTIC. It is fast, looks new, and is everything the description said. However, I thought it would be useful for others to know that this does not come with a SIM card. I didn't know this, and I had to go get one at Smith's (about $20). If you have a SIM card already, it shouldn't be a problem. I just didn't have one, and had to buy one in order to set up the phone.",actually writing review iphone bought works absolutely fantastic fast looks new everything description said however thought would useful others know not come sim card know go get one smith sim card already problem one buy one order set phone
1056577,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Works and looks like new,works looks like new
1056578,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,3,0,"I couldn't even use it, it wouldn't work with any SIM card that T-Mobile had.",even use work sim card mobile
1056579,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,0,Its not unlocked so I could not use it and was not able to return before the deadline,not unlocked could not use not able return deadline
1056580,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,"Besides 3 small scratches, phone is In awesome condition, it's feels brand new and works perfect !",besides small scratches phone awesome condition feels brand new works perfect
1056581,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,1,Love my iphone,love iphone
1056582,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,2,0,Battery is not good and need to return - been like this since day 1.,battery not good need return like since day
1056583,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,5,Really like the iPhone 6. Fits nicely in purse or pocket. Still learning how to do all I can with it. Get better service with my carrier than on other cell.phones I have had especially in the building where I live. Will be holding on to this one a good while.,really like iphone fits nicely purse pocket still learning get better service carrier cell phones especially building live holding one good
1056584,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Excellent Product :-),excellent product
1056585,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,4,Phone arrived in perfect condition & works great. I'm very impressed with the quality.,phone arrived perfect condition works great impressed quality
1056586,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,3,0,The phone started to curve after two days but it's not a problem because it's not that noticeable.,phone started curve two days not problem not noticeable
1056587,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,0,The phone wasn't UNLOCKED. I tried to contact the seller and never got an answer.,phone unlocked tried contact seller never got answer
1056588,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,0,The phone quality is so bad that my GPS and Bluetooth stopped working within a month.,phone quality bad gps bluetooth stopped working within month
1056589,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,1,Its really a good product,really good product
1056590,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,3,3,"I was really worried about ordering a refurb after reading some of these reviews, but decided to take the risk anyways. Phone looks like new. Only issue is I think the screen may be loose because the vibration sound is not normal....also the brightness adjusts randomly which makes me think there's something wrong with the light sensor. Not huge issues and not worth the hassle of trying to return. Guess I will just have to deal with them.",really worried ordering refurb reading reviews decided take risk anyways phone looks like new issue think screen may loose vibration sound not normal also brightness adjusts randomly makes think something wrong light sensor not huge issues not worth hassle trying return guess deal
1056591,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,I need to contact the manufacturer of this product and do not know how to personally. Can someone please direct me in the right way,need contact manufacturer product not know personally someone please direct right way
1056592,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Works great!! The charger they sent included with this phone charges the phone SO quickly! Love it.,works great charger sent included phone charges phone quickly love
1056593,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,3,0,It needed a new battery had to buy one,needed new battery buy one
1056594,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,1,"So Far its working ok, looks like new not refurbished so great product!",far working ok looks like new not refurbished great product
1056595,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,"Fantastic service phones (2) worked and looked good , thanx guys.",fantastic service phones worked looked good thanx guys
1056596,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,3,0,The phone cracked a day later and the warrant doesn't cover damages like I thought. Blown,phone cracked day later warrant cover damages like thought blown
1056597,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,0,"Excelent phone, it has two small stripes on one side, but it works perfectly.",excelent phone two small stripes one side works perfectly
1056598,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,3,"It's Friday April 14th 2017, I've had my phone for about a good 2 weeks and it seems perfectly fine. I have experienced no issues with it so far, no cracks, dents, and or chips. Worked with my service which is metro pcs and I am happy. I was a bit skeptical at first because of all the bad reviews but I'm glad I went through with it, I bought it from buyspry or something along those lines.",friday april th phone good weeks seems perfectly fine experienced no issues far no cracks dents chips worked service metro pcs happy bit skeptical first bad reviews glad went bought buyspry something along lines
1056599,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,0,Didn't have it for a whole two months now it won't charge at all,whole two months charge
1056600,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,0,Phone is pretty but it doesn't work. Sim card reader is no good.,phone pretty work sim card reader no good
1056601,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,0,Works Great,works great
1056602,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Very happy,happy
1056603,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,1,"Unfortunately, the ""siri""-voice doesn't work well.  It answers either no match found or dials a number when I asked for the population of a city or weather or anything.  Also, it just blacks out when I'm in the middle of a call and am on hold and need to press options.  With a black screen, I can't push anything and even power off doesn't work so I just have to wait until the call ends.  For these reasons I had to return it.  I did try to trouble shoot and Amazon recommended I call the seller but my call was not returned.",unfortunately siri voice work well answers either no match found dials number asked population city weather anything also blacks middle call hold need press options black screen push anything even power work wait call ends reasons return try trouble shoot amazon recommended call seller call not returned
1056604,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Works great and wxceeded expectations,works great wxceeded expectations
1056605,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Got my phone a couple days ago and have had no problems! No scratches and everything works great with it!,got phone couple days ago no problems no scratches everything works great
1056606,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,5,I got my 64GB iPhone6 in perfect condition. Also in the box was a brand new charger. It doesn't have any scratches or marks. It works perfectly and I'm very happy with it.,got gb iphone perfect condition also box brand new charger scratches marks works perfectly happy
1056607,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,3,0,This phone is losing the battery charge very soon,phone losing battery charge soon
1056608,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,0,It constantly is searching for a signal. The screen is raised.,constantly searching signal screen raised
1056609,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,haven't had any issues so far. a couple scratches on the side but nothing bad.,issues far couple scratches side nothing bad
1056610,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,0,Don't buy this phone ! selfie camera has problem. and more problem,buy phone selfie camera problem problem
1056611,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,The phone came in good condition and worked right away when I inserted my sim card,phone came good condition worked right away inserted sim card
1056612,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,3,0,The cell phone came with punch marks on the top right.And did not bring headphones,cell phone came punch marks top right not bring headphones
1056613,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,3,0,"My phone doesn't charge properly don't know what the problem is, can someone help me.",phone charge properly know problem someone help
1056614,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Bought for my fiancée as he broke his phone. Great value and works like new. Couldn't be happier!,bought fianc e broke phone great value works like new happier
1056615,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Been a few months and its still working perfectly.,months still working perfectly
1056616,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,"So far, everything ok",far everything ok
1056617,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,My son loves it so far....,son loves far
1056618,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,"Super clean, no scratches, works perfect for a great price!",super clean no scratches works perfect great price
1056619,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,Haven't had any problem yet. Feels like new and I'm enjoying it!,problem yet feels like new enjoying
1056620,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,0,"Phone has battery shortage. It worked for a week, it shuts off when it wants too",phone battery shortage worked week shuts wants
1056621,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,0,Bottom microphones are defective and could not be repaired. I had to buy a new unit.,bottom microphones defective could not repaired buy new unit
1056622,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,I got what I expected. My phone has been working perfectly!,got expected phone working perfectly
1056623,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,that's good overallno sketch nothingthat's looks like new :),good overallno sketch nothingthat looks like new
1056624,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,6,I ordered this for my younger sister and when it came in everything was exactly as stated in the description. Factory reset and in great condition.,ordered younger sister came everything exactly stated description factory reset great condition
1056625,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,3,0,It was used equipment,used equipment
1056626,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,4,0,"I bought this iPhone and I was so nervous about it , but when I got it it's really look great not Marlon it at all, it looks new I like it",bought iphone nervous got really look great not marlon looks new like
1056627,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,0,Phone looks good. Battery doesn't work very well. The phone died at 42% or higher multiple times.,phone looks good battery work well phone died higher multiple times
1056628,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,1,5,I'm highly upset I bought two refurbished iphone 6 in February of 2016 and both phones was broken by June same yr.,highly upset bought two refurbished iphone february phones broken june yr
1056629,Apple,288.0,Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray,5,0,"Great phone exactly what I was expecting. Works great, would recommend.",great phone exactly expecting works great would recommend
